account_num.hash,event_source.hash,ym,outgoing_country,call_count,volume,usage_rev,RTOM_CODE,LOCATION_CODE,MSAN,EQUP_ID, 
02d208b753acaa64ccaa5571837b3959,0bac035db2a16b11b449063577f02f4f,202007,Australia - Mobile,1,14,4200,R-PH,PH-AKG-NODE,MSAG5200,43163, 
261e9e1143f277ef9b522244662b3af3,38a1e34a610db93a7e0c689ee83d6fda,202002,Qatar - Mobile,5,398,165834,R-PH,PH-AKG-NODE,MSAG5200,43163, 
a8ffadead04d7f14a9369fe4a078fc47,852daded0a1369ce4bbf3d7915957a69,202003,UK - Mobile,2,151,45300,R-PH,PH-AKG-NODE,MSAG5200,43163, 
a8ffadead04d7f14a9369fe4a078fc47,852daded0a1369ce4bbf3d7915957a69,201909,UK - Mobile,5,84,25200,R-PH,PH-AKG-NODE,MSAG5200,43163, 
a8ffadead04d7f14a9369fe4a078fc47,852daded0a1369ce4bbf3d7915957a69,202007,Bahrain - Mobile,4,173,72083,R-PH,PH-AKG-NODE,MSAG5200,43163, 
6228bb8aa959b7cb9d3d2ad338fec546,316e3ed2196498dc2b376f69e3287864,202003,Russia,1,16,5867,R-PH,PH-AKG-NODE,MSAG5200,43163, 
b6d242ed579dd0b5996d0dda63fb53e2,189d153ed80d6ecdae7fde4fb540a4f3,202004,Lebanon,1,33,13750,R-PH,PH-AKG-NODE,MSAG5200,43163, 
ec60446a1804e97c447ccd3714afeb6c,f6f97a90a742d6f3ee157c9e519c7242,202003,United Arab Emirates  - Mobile,1,712,237333,R-PH,PH-AKG-NODE,MSAG5200,43163, 
ec60446a1804e97c447ccd3714afeb6c,f6f97a90a742d6f3ee157c9e519c7242,202008,United Arab Emirates  - Mobile,2,134,44667,R-PH,PH-AKG-NODE,MSAG5200,43163, 
ec60446a1804e97c447ccd3714afeb6c,f6f97a90a742d6f3ee157c9e519c7242,201910,U.K.,1,115,13417,R-PH,PH-AKG-NODE,MSAG5200,43163, 
ec60446a1804e97c447ccd3714afeb6c,f6f97a90a742d6f3ee157c9e519c7242,202002,Saudi Arabia - Mobile,2,619,196016,R-PH,PH-AKG-NODE,MSAG5200,43163, 
ec60446a1804e97c447ccd3714afeb6c,f6f97a90a742d6f3ee157c9e519c7242,202002,France - Mobile,8,184,55200,R-PH,PH-AKG-NODE,MSAG5200,43163, 
ec60446a1804e97c447ccd3714afeb6c,f6f97a90a742d6f3ee157c9e519c7242,201909,United Arab Emirates  - Mobile,1,1123,374333,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,201910,Qatar - Mobile,1,29,12083,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,202001,Qatar - Mobile,1,18,7500,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,202006,Qatar - Mobile,2,142,59166,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,201910,India,1,160,10400,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,201910,Oman-Mobile ,1,47,25850,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,201908,Qatar - Mobile,1,16,6667,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,201909,Qatar - Mobile,11,467,194584,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,201912,Qatar - Mobile,1,28,11667,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,202003,Qatar - Mobile,3,103,42917,R-PH,PH-AKG-NODE,MSAG5200,43163, 
2b2888c6f995783cf86e1d19e3e467ca,a053ebf7e9637fb6aab57e537b122635,201909,India,1,501,32565,R-PH,PH-AKG-NODE,MSAG5200,43163, 
589f06e6c3e0b7edaa362d3d35eb91bb,94a004a3eaa31fe0bf41ef4d9ef43c2e,201910,United Arab Emirates,4,464,154667,R-PH,PH-AKG-NODE,MSAG5200,43163, 
0fd63ddba63be062131e0c0eb8066192,d6888f787c53ba9c98094745ebbcf27b,201909,Australia,1,17,1983,R-PH,PH-AKG-NODE,MSAG5200,43163, 
0fd63ddba63be062131e0c0eb8066192,d6888f787c53ba9c98094745ebbcf27b,202001,Maldive Islands,1,82,120267,R-PH,PH-AKG-NODE,MSAG5200,43163, 
0fd63ddba63be062131e0c0eb8066192,d6888f787c53ba9c98094745ebbcf27b,202004,Maldive Islands,1,2,2933,R-PH,PH-AKG-NODE,MSAG5200,43163, 
bfe4aff48b39bf352f7b5b88b0223052,2ab20dc0b9187fcea613b3a90619282a,202006,Korea Republic Of - Mobile,1,20,7333,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,201912,Australia - Mobile,2,530,159000,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,201908,United Arab Emirates,1,145,48333,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202008,Australia,1,42,4900,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,201909,United Arab Emirates,2,372,124000,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202003,U.K.,2,48,5600,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,202004,United Arab Emirates,9,426,142000,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202004,U.K.,2,1538,179434,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,202005,United Arab Emirates,1,230,76667,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202005,U.K.,2,1538,179434,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,202006,United Arab Emirates,2,176,58667,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202007,U.K.,1,663,77350,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,201910,United Arab Emirates,1,565,188333,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202003,Australia - Mobile,1,295,88500,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,202001,United Arab Emirates,2,1315,438334,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202006,Australia - Mobile,1,24,7200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
771c34ac5cc715fcb165b26fbf100e0c,a59c2773afc5be902c52f6990f370bcf,202002,United Arab Emirates,2,111,37000,R-DB,NL-HGW-NODE,MSAG5200-ISL,49128, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202008,Australia - Mobile,1,809,242700,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
9f854f0ec83c94dcf03aa6c3720b9c08,007400db8afa996e788d23986739f3db,201908,U.K.,2,26,3033,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,201908,U.S.A,3,89,7268,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202007,UK - Mobile,1,6,1800,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,201910,U.S.A,2,476,38873,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,201911,U.S.A,1,50,4083,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202001,U.K.,2,47,5484,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,201909,Indonesia - Mobile,1,76,27867,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202007,U.K.,2,24,2800,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202004,U.S.A,6,305,24907,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202008,U.K.,1,79,9217,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202005,U.S.A,6,305,24907,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202002,Denmark - Mobile,1,81,29700,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202004,Australia - Mobile,3,1392,417600,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202003,Denmark - Mobile,1,6,2200,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202005,Australia - Mobile,6,2250,675000,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202004,Denmark - Mobile,1,8,2933,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202006,Denmark - Mobile,1,10,3667,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
cf0307bd3958407503cf2e90dadcf4b5,d96d36e4be0fb183ddc3f73d78dd8f72,202003,U.S.A,1,179,14618,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,201909,U.K.,2,11,1283,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
dad4f90ac17c3b1d716cc120f457d8c2,61951c50f24fae789131f6653b3cbd7a,201910,Germany,1,584,68133,R-BW,WM-NODE,MSAG5200-ISL,43288, 
dad4f90ac17c3b1d716cc120f457d8c2,61951c50f24fae789131f6653b3cbd7a,202008,Germany,1,419,48883,R-BW,WM-NODE,MSAG5200-ISL,43288, 
dad4f90ac17c3b1d716cc120f457d8c2,61951c50f24fae789131f6653b3cbd7a,202001,Belgium,1,38,7600,R-BW,WM-NODE,MSAG5200-ISL,43288, 
32d6114d307a0175d024ddb370b2a250,6446fd3149b40d0ae542969ad92dcdd4,202001,Qatar - Mobile,1,190,79167,R-BC,VH-NODE,C300M,987404, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,202001,United Arab Emirates,1,323,107667,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,202003,UK - Mobile,11,3297,989100,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,202004,UK - Mobile,1,35,10500,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,202005,UK - Mobile,1,1062,318600,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,202006,UK - Mobile,4,1627,488100,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,202007,UK - Mobile,1,855,256500,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,202008,UK - Mobile,4,3612,1083600,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b8b7c7febc69866bb4753236c624fb8c,d537494097007e8e982b5e2f68f54559,201908,United Arab Emirates,2,1157,385666,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
53ae8548575967652f586076eb2fb7ae,f74cb22c89ace83b0f9feefce6191b0d,201911,Saudi Arabia - Mobile,1,566,179233,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
81727df83088cde5a0b9f48d082e1789,a56749c8566f8c41d2c406e0ca8f5ec1,202002,Oman-Mobile ,3,200,110000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
18f6a17d27de55f7b8c9e0bddab9404f,70d272d98fce8d869d1f855ee38f8fb3,202002,United Arab Emirates  - Mobile,1,253,84333,R-NG,SL-NODE,UA5000(IPMB),38534, 
81727df83088cde5a0b9f48d082e1789,a56749c8566f8c41d2c406e0ca8f5ec1,202003,Oman-Mobile ,1,270,148500,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
8b48c2dd79e17b76e1f62af3afd4cd2d,ee78f9b1b26a91e597ac88b2deb50c12,201911,India,4,1152,74880,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
18f6a17d27de55f7b8c9e0bddab9404f,70d272d98fce8d869d1f855ee38f8fb3,202003,United Arab Emirates  - Mobile,1,347,115667,R-NG,SL-NODE,UA5000(IPMB),38534, 
8b48c2dd79e17b76e1f62af3afd4cd2d,ee78f9b1b26a91e597ac88b2deb50c12,202004,India,1,708,46020,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
18f6a17d27de55f7b8c9e0bddab9404f,70d272d98fce8d869d1f855ee38f8fb3,202005,United Arab Emirates  - Mobile,3,177,59000,R-NG,SL-NODE,UA5000(IPMB),38534, 
8b48c2dd79e17b76e1f62af3afd4cd2d,ee78f9b1b26a91e597ac88b2deb50c12,201908,Qatar - Mobile,1,631,262917,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
18f6a17d27de55f7b8c9e0bddab9404f,70d272d98fce8d869d1f855ee38f8fb3,202006,United Arab Emirates  - Mobile,6,1689,563001,R-NG,SL-NODE,UA5000(IPMB),38534, 
8b48c2dd79e17b76e1f62af3afd4cd2d,ee78f9b1b26a91e597ac88b2deb50c12,201909,Qatar - Mobile,2,19,7916,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
18f6a17d27de55f7b8c9e0bddab9404f,70d272d98fce8d869d1f855ee38f8fb3,202008,United Arab Emirates  - Mobile,2,454,151334,R-NG,SL-NODE,UA5000(IPMB),38534, 
8b48c2dd79e17b76e1f62af3afd4cd2d,ee78f9b1b26a91e597ac88b2deb50c12,201908,United Arab Emirates  - Mobile,1,16,5333,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
18f6a17d27de55f7b8c9e0bddab9404f,70d272d98fce8d869d1f855ee38f8fb3,202007,United Arab Emirates  - Mobile,2,432,144000,R-NG,SL-NODE,UA5000(IPMB),38534, 
8b48c2dd79e17b76e1f62af3afd4cd2d,ee78f9b1b26a91e597ac88b2deb50c12,202001,India,4,1982,128830,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,201908,UK - Mobile,6,124,37200,R-NG,SL-NODE,UA5000(IPMB),38534, 
8b48c2dd79e17b76e1f62af3afd4cd2d,ee78f9b1b26a91e597ac88b2deb50c12,201910,Qatar - Mobile,1,12,5000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,201908,U.S.A,2,44,3593,R-NG,SL-NODE,UA5000(IPMB),38534, 
fd3b30118c8c6faa2ba4dc83e1f35bab,76d2be98265496481fa8ed9700e256fe,202006,Cyprus - Mobile,2,52,21666,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,201909,U.S.A,1,44,3593,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,201909,United Arab Emirates  - Mobile,2,359,119667,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,201910,U.S.A,3,396,32340,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,201910,United Arab Emirates  - Mobile,3,822,274000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,201911,U.S.A,7,437,35689,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,201911,United Arab Emirates  - Mobile,2,557,185667,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,202003,United Arab Emirates  - Mobile,1,49,16333,R-NG,SL-NODE,UA5000(IPMB),38534, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,201909,U.K.,5,637,74317,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,202001,United Arab Emirates  - Mobile,3,1232,410667,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,201909,UK - Mobile,3,82,24600,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,202004,United Arab Emirates  - Mobile,2,442,147334,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
3dc55e72ed522836925b806a91d8dedd,ae8f6e654747d4b79d958cd670bff9cf,202004,France,1,302,35233,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,202008,United Arab Emirates  - Mobile,3,1609,536333,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
c36103290f3890c2696a001efe6b9808,b06ebdf4b8f7558fdecd980219c22089,202001,United Arab Emirates,2,403,134334,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,201908,United Arab Emirates  - Mobile,2,395,131667,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
c36103290f3890c2696a001efe6b9808,b06ebdf4b8f7558fdecd980219c22089,202002,United Arab Emirates,19,5434,1811334,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,201912,United Arab Emirates  - Mobile,1,107,35667,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
c36103290f3890c2696a001efe6b9808,b06ebdf4b8f7558fdecd980219c22089,202004,United Arab Emirates,82,20729,6909665,R-NG,SL-NODE,UA5000(IPMB),38534, 
c36103290f3890c2696a001efe6b9808,b06ebdf4b8f7558fdecd980219c22089,202005,United Arab Emirates,37,9480,3160003,R-NG,SL-NODE,UA5000(IPMB),38534, 
cc7d16b0e029443d0fadd6c2b903b546,341cf3a955537b59ee6a77a4da0ca2c8,202003,United Arab Emirates  - Mobile,3,396,132000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
c36103290f3890c2696a001efe6b9808,b06ebdf4b8f7558fdecd980219c22089,202003,Qatar - Mobile,1,24,10000,R-NG,SL-NODE,UA5000(IPMB),38534, 
0fd63ddba63be062131e0c0eb8066192,d6888f787c53ba9c98094745ebbcf27b,202007,Maldive Islands,1,4,5867,R-PH,PH-AKG-NODE,MSAG5200,43163, 
0fd63ddba63be062131e0c0eb8066192,d6888f787c53ba9c98094745ebbcf27b,201911,Maldive Islands,2,49,71866,R-PH,PH-AKG-NODE,MSAG5200,43163, 
0fd63ddba63be062131e0c0eb8066192,d6888f787c53ba9c98094745ebbcf27b,202008,Maldive Islands,1,3,4400,R-PH,PH-AKG-NODE,MSAG5200,43163, 
0fd63ddba63be062131e0c0eb8066192,d6888f787c53ba9c98094745ebbcf27b,201909,Australia - Mobile,1,30,9000,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,201909,Saudi Arabia - Mobile,2,79,25016,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,201911,Saudi Arabia - Mobile,3,163,51617,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,201912,Saudi Arabia - Mobile,1,14,4433,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,202001,Saudi Arabia - Mobile,1,42,13300,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,202004,Saudi Arabia - Mobile,2,168,53200,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,202006,Saudi Arabia - Mobile,1,24,7600,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,202008,Saudi Arabia - Mobile,1,33,10450,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,201910,Saudi Arabia - Mobile,1,48,15200,R-PH,PH-AKG-NODE,MSAG5200,43163, 
e84b02cf91dcfcf8b78732e50bbdb677,e3e536f44d4c760b36547c5b34dc6e00,202003,Saudi Arabia - Mobile,2,39,12350,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,201908,United Arab Emirates  - Mobile,1,57,19000,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,201909,United Arab Emirates  - Mobile,2,121,40333,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,201910,United Arab Emirates  - Mobile,3,472,157334,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,201911,United Arab Emirates  - Mobile,7,835,278332,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,201912,United Arab Emirates  - Mobile,5,362,120667,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,202001,United Arab Emirates  - Mobile,6,589,196333,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,202002,United Arab Emirates  - Mobile,5,282,93999,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,202003,United Arab Emirates  - Mobile,4,429,143000,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,202007,United Arab Emirates  - Mobile,4,421,140334,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,202008,United Arab Emirates  - Mobile,2,370,123334,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,202001,United Arab Emirates,9,66,22001,R-PH,PH-AKG-NODE,MSAG5200,43163, 
c85bcaee7ba741fc344b9574306f0662,03b5d13a7949d99e793afdfe07dd73cb,202006,United Arab Emirates  - Mobile,20,1016,338668,R-PH,PH-AKG-NODE,MSAG5200,43163, 
a1f32720e125cbdd068d35f043d93fc4,2f5a13ad5902f624aac769ed2bd1952f,202005,Australia - Mobile,1,226,67800,R-PH,PH-AKG-NODE,MSAG5200,43163, 
cf0307bd3958407503cf2e90dadcf4b5,d96d36e4be0fb183ddc3f73d78dd8f72,202004,France - Mobile,1,48,14400,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
3a3d2e7a320b45402adcde2313830c84,c03b0d826f02b1c508a04c7c96b03bf4,202001,Denmark - Mobile,1,110,40333,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
352d3632a9aae5fd17e1efc85fdbae74,155e084a860a8e011669338870e8bc7f,201908,Tunisia,1,204,299200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
1d50cd25bc99a31202e6f4c79d0e2f01,35f2c3752b662cc9a63b636b50175836,201911,New Zealand - Mobile,2,41,15033,R-KL,KL-PRC-NODE,ZXDSL9806H-ISL,48236, 
352d3632a9aae5fd17e1efc85fdbae74,155e084a860a8e011669338870e8bc7f,202006,Australia,1,10,1167,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
