ACCOUNT_NUM.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_country,Peo_TV_Package,PEO_TV_Scaled,BB_Package,BB_Scaled,TARIFF_NAME,Location_Identifier,GENDER,Sub_Type,Megaline_Package,Package_Type,VAS_Package,VAS_Rental,VAS_One_Time_Charge,Product_Type,MEDIUM,Sub_Update,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Amount,Peo_Extra_Channels_Purchased_Scaled,Having_Insurance,Having_Senior_Citizen_Scaled,SMEs_Scaled,Having_Teenagers_Students_Scaled,Having_Working_Professionals_Scaled,Having_Family_Member_Abroad_Scaled,Tamil_Customer
b2cf73edfff29610162bd376b97117fe,0.025346677,NO,0.031985871,NO,0.022836538,NO,0.077511774,NO,0,,,0,,,PRANAMA,0.26875,,0,AB_Copper Access Bearer,C300MNW-MEE-NODE18887751,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['Voice', 'PeoTV', 'Other']","['Plus1 TeleLife', 'Basic1 TeleLife']","['100', '60']",[],[],", ",,0,0,0,YES,0.8,0,0,0,0,
c4c9e74f036ee5a46633de9eccd26b78,0.019999346,NO,0.1964531,NO,0.047046703,NO,0.125637755,NO,0,,,0,,,PEO_SILVER,0.35625,Web PAL,0.416666667,Web Pal,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']",['Meet Lite'],[],[195.0],[],", ",,0.01,18,0,,0,0.2,0.5,0.75,0,
c6893e4f8c07d80b4333abf57c1a1820,0.142440149,NO,0.065173666,NO,0.109031593,NO,0.081804356,NO,0.430833333,YES,"['Maxis/ MY Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Skype/LUX Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.125,YES,"['Canada', 'U.S.A']",PEO_SILVER,0.74375,Web PAL,0.4375,Web Pal,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT PeoTV Service']","['BB', 'Other', 'PeoTV']",['Plus1 TeleLife'],['100'],[],[],", ",,0.01,0,0,YES,0.8,0.2,0.4,0.3,1.6,
8324809fde59977f1891b73d54b9e469,0.089212127,NO,0.015992936,NO,0.133928571,NO,0.168956044,NO,0.005166667,NO,"['PTCL/Pakistan Incoming II', 'HGC/HK Incoming II', 'Orange/France Incoming II']",0,,,PEO_SILVER_PLUS,0.7125,,0,AB_Copper Access Bearer,MSAG5200-ISLIDH-KGW-NODE6194491,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service']","['Other', 'Voice', 'PeoTV']",['E channeling Registration'],[],[],['Megaline'],"C, C",,0,0,0,,0.3,0,0.2,0.3,0.6,
a5731d6c69e2a410c2fcf8ce39d59cc9,0.240605377,NO,0.248405612,NO,0.240384615,NO,0.220368917,NO,0.015,NO,"['Orange/France Incoming II', 'Optus/AU Incoming II']",0,,,PEO_SILVER,0.95,Web Starter,0,Web Starter,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",['Basic1 TeleLife'],['60'],[],[],", ",,0.01,0,0,YES,0.9,0.1,0.3,0.2,0.35,
2b1f1161870583f0b5280e0c5d629c78,0.037537611,NO,0.019230769,NO,0.100789835,NO,0.198366366,NO,0.012666667,NO,['KDD/Japan Incoming II'],0.217948718,YES,"['Japan', 'Japan - Mobile']",,0,Web Family Plus,0,FTTH Web Family Plus,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']","['Plus1 TeleLife', 'BB Detailed Reports ', 'PEO TV GO OTT A la carte channels', 'BB Report Subscription Charge']","[100.0, 100, 40.0]",[],"['Megaline', 'Megaline']",,,0.035765379,0,0.32967033,YES,0.8,0.1,0.1,0.1,0.6,
f8961bbbc0100bc1caa29f9c7592aad7,0.144377943,NO,0.162063383,NO,0.055460165,NO,0.052295918,NO,0,,,0,,,PEO_UTHAYAM,0.85625,Web LITE,0.248263889,Web Lite,MSAG5200-ISLWY-MDB-NODE506221,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",['E channeling Registration'],[],[],['Megaline'],"C, C",,0.01,0,0,,0.3,0.1,0.3,0.2,0,YES
a0771244bf68ca2ecff49a90d0105188,0.113103414,NO,0.116856358,NO,0.075377747,NO,0.143225078,NO,0.0075,NO,['BICS/Belgium Incoming II'],0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLIDH-KGW-NODE6194491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.8,0,0,0,0.35,
e70e570f19d93ffbd1385630a2351cc4,0.223435047,NO,0.100961538,NO,0.084993132,NO,0.013932496,NO,0.048333333,NO,"['DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Relia/India incoming II', 'Singtel/ SP Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,Web Starter,0.71875,Web Starter,MSAG5200-ISLMH-POL-NODE491451,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']","['Basic1 TeleLife', 'Meet Lite']",['60'],[195.0],[],", ",,0.01,9,0,YES,0.5,0.4,0.6,0.85,1.35,
57d0ebbfc42913b86c8b57d2b77dddf7,0.001201923,NO,0.001201923,NO,0.100629724,,0.002771782,NO,0,,,0,,,PEO_SILVER,0.29375,,0.151041667,AB_Copper Access Bearer,C300MNW-MEE-NODE18887751,,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Installment'],[],[],[],", ",,0,0,0,,0,0,0,0,0,
8c8ed6fa766931d243fdc3b6c3509e75,0.098484105,NO,0.085704474,NO,0.116414835,NO,0.13191719,NO,0,,,0,,,,0,Web LITE,0,Web Lite,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['E channeling Registration'],[],[],['Megaline'],"C, C",,0.01,0,0,,0.3,0.1,0.1,0.1,0,
9c802b6b329dc1e3ba6e6c655a21e65d,0.021258503,NO,0.008781397,NO,0.059752747,NO,0.016802394,NO,0,,,0,,,PEO_SILVER,0.95,Web Starter,0.59375,Web Starter,MSAG5200-ISLMH-POL-NODE491451,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']","['AB Referral offer Discount', 'Referral offer Discount', 'Meet Lite']",[],[195.0],[],", ",,0.01,2,0,,0,0.2,0.6,0.8,0,
84e623c16270221211fb37ffa49d5fda,0.049932954,NO,0.184998038,NO,0.038976648,NO,0.10015208,NO,0,,,0.004807692,NO,['Italy - Mobile'],PEO_SILVER,0.65,Web LITE,0.097222222,Web Lite,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'BB']","['BB YouTube Bundle', 'Meet Lite']",['155'],[195.0],[],", ",,0.01,15,0,,0,0.3,0.4,0.65,0.6,
dee353476ebf67f9a8b08eca6c2326b3,0.212004513,NO,0.175284537,NO,0.062328297,NO,0.066007653,NO,0.105666667,YES,['Ooredoo/Qatar incoming II'],0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLIDH-KGW-NODE6194491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Sisu Connect'],['30'],[],[],", ",,0,0,0,,0.3,0,0,0,0.35,
fdc0c942192893debf36d9898f829dff,0.064388736,NO,0.055288462,NO,0.080013736,NO,0.018225078,NO,0.0985,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,PEO_SILVER,0,Web Starter,0.1875,Web Starter,UA5000(IPMB)SL-NODE385341,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['Voice', 'BB', 'Other']",['Plus1 TeleLife'],[100.0],[],['Megaline'],"C, C",,0.01,0,0,YES,0.8,0.1,0.1,0.1,1.1,
75ff3a8340bc095f7dec5163742e5365,0.083897501,NO,0.169078689,NO,0.082074176,NO,0.066105769,NO,0,,,0,,,PEO_SILVER_PLUS,0,Web LITE,0.291666667,Web Lite,MSAG5200-ISLMT-AVR-NODE467161,F,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Other', 'BB']",['Hotline Time Delayed'],[],[],[],", ",DOUBLE_PLAY_BV -> TRIPLE_PLAY,0.01,14,0,,0,0.1,0.1,0.3,0,
cb85e28be54a9a4f266bc608c3b62b74,0.134762559,NO,0.128875589,NO,0.222699176,NO,0.27433281,NO,0.006666667,NO,"['Telstra/Australia Incoming II', 'CAT/Thailand Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Plus4 TeleLife'],['250'],[],[],", ",,0,0,0,YES,0.6,0,0,0.2,0.6,
d1cb5f57375c3bd80239fbca00d82f2b,0.023008242,NO,0.016826923,NO,0.005322802,NO,0.002403846,NO,0,,,0,,,PEO_SILVER,0.23125,Web LITE,0.036458333,Web Lite,MSAG5200PH-AKG-NODE431631,,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']","['Installment', 'Meet Max', 'Meet Lite']",[],"[490.0, 195.0]",[],", ",,0.01,53,0,,0,0.3,0.5,0.6,0,
6e2ff211acbb7b15aa9cf671bf8d245d,0.055501047,NO,0.013221154,NO,0.010645604,NO,0.006549254,NO,0,,,0,,,,0,Any Joy,0.119791667,Any Joy,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']","['Plus1 TeleLife', 'BB Messenger Bundle', 'Meet Lite']","['100', '45']",[195.0],['Megaline'],"C, C",,0,11,0,YES,0.8,0,0.2,0.25,0,
3e30968d89f888aeed2d32c14bbd91ba,0.194490777,NO,0.015992936,NO,0.161744505,NO,0.006549254,NO,0.0325,NO,"['Optus/AU Incoming II', 'Telstra/Australia Incoming II', 'Lycatel Incoming II', 'Singtel/ SP Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,PEO_SILVER,0,,0,TR 2016_.Religious - Double Play,MSAG5200-ISLND-PHG-NODE500241,,SINGLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Video on Demand'],[],[],[],", ",SINGLE_PLAY -> DOUBLE_PLAY_PV,0,0,0,,0,0,0,0,0.6,
b45d9944b826b38d7cd2984260eb8c20,0.259051217,NO,0.157451923,NO,0.244505495,NO,0.128556711,NO,0.0325,NO,"['Telstra/Australia Incoming II', 'Maxis/ MY Incoming II', 'Orange/France Incoming II', 'PTCL/Pakistan Incoming II']",0,,,PEO_SILVER,0.59375,Web LITE,0.375,Web Lite,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']","['Basic1 TeleLife', 'Plus1 TeleLife']","['60', '100']",[],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.01,0,0,YES,0.6,0.2,0.3,0.5,0.85,
b3bd0820dbe08e095137b100bfc9725b,0.21028748,NO,0.24129219,NO,0.256868132,NO,0.138172096,NO,0,,,0,,,PEO_SILVER,0.95,Web LITE,0,Web Lite,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0.01,1,0,,0.4,0.1,0.5,0.65,0,
915292e7b17f3394ec823f1584bd6e91,0.141704278,NO,0.018028846,NO,0.063701923,NO,0.027055534,NO,0,,,0,,,,0,,0.151041667,Megaline-Pri_Bronze,MSAG5200PH-AKG-NODE431631,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Telehealth'],['100'],[],['Megaline'],"C, C",,0,1,0,YES,0.5,0,0,0,0,
b7fd2db033ac656d6c5597299e2df4dd,0.138024922,NO,0.136553179,NO,0.262362637,NO,0.262460754,NO,0.066,NO,"['iBasis/Netherlands Incoming II', 'DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II']",0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.9,0,0,0,1.1,
38a6ebff001c58fc9531d4fa45e53d20,0.061428898,NO,0.079228807,NO,0.018372253,NO,0.04994113,NO,0,,,0,,,,0,z Sales End_Home,0.666666667,z Sales End_Home,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']",['Basic1 TeleLife'],['60'],[],[],", ",,0.01,0,0,YES,0.8,0.4,0.4,0.4,0,
f91073db9132fee6b2b78a71c323a01f,0.150559262,NO,0.30840365,NO,0.154361264,NO,0.314854788,YES,0,,,0,,,PEO_UTHAYAM,0.7125,Web PAL,0.734375,Web Pal,MSAG5200-ISLHC-NAP-NODE478721,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']","['E channeling Registration', 'Meet Lite']",[],[195.0],['Megaline'],"C, C",,0.01,13,0,,0.5,0.4,0.8,0.75,0,YES
2398673d5c27e210825771e9635dbb94,0.006377551,NO,0.007211538,NO,0.015796703,NO,0.031544349,NO,0.084,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Lycatel Incoming II', 'STC/Saudi Arabia Incoming II']",0.006410256,NO,['Switzerland'],PEO_UNNATHAM,0.8625,Web Family Plus,0.755208333,Web Family Plus,MSAG5200-ISLMLT-VMD-NODE4145091,M,TRIPLE_PLAY,"['SLT Voice Service', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Voice', 'BB', 'PeoTV']",['Basic1 TeleLife'],[60.0],[],['Megaline'],"C, C",,0.01,0,0,YES,0.5,0.4,0.6,0.7,0.85,YES
0e8af614da4b2fcc762a4496990db9cf,0.003605769,NO,0.004807692,NO,0.053571429,NO,0.030759419,NO,0,,,0,,,PEO_UNNATHAM,0.74375,Web Starter,0.505208333,Web Starter,MSAG5200-ISLMLT-VMD-NODE4145091,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0,0,0,,0.3,0.1,0.5,0.45,0,YES
f351df7e424d8b1a4f0f58a0ec096b13,0.240752551,NO,0.160395408,NO,0.255494505,NO,0.198906005,NO,0,,,0,,,PEO_SILVER,0.8625,Web LITE,0.609375,Web Lite,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",['Sisu Connect'],[0.0],[],['Megaline'],"MC, MC",,0.01,0,0,,0.1,0.2,0.4,0.5,0,
aaedccdd8236f5816a4e31aac0f36903,0.100994244,NO,0.301560047,NO,0.058379121,NO,0.187966052,NO,0.008333333,NO,"['Telstra/Australia Incoming II', 'CTGL/China Incoming II']",0,,,,0,,0,AB_Copper Access Bearer,MSAG5200-ISLBZ-NODE435881,F,TRIPLE_PLAY,['AB Copper Access Bearer'],['Other'],['Plus1 TeleLife'],['100'],[],[],", ",,0,0,0,YES,0.8,0,0,0,0.35,
6042057db2700363a1edd1d3e552528d,0.101043302,NO,0.030048077,NO,0.155906593,NO,0.188824568,NO,0.0175,NO,"['Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,,0.609375,V_E-Channeling Registration,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']","['E channeling Registration', 'Meet Lite']",[],[195.0],['Megaline'],"C, C",,0.008583691,135,0,,0.3,0.2,0.4,0.45,0.6,
9cce11d3fb4e2be8a4f836907220e850,0.192659275,NO,0.300088305,NO,0.210164835,NO,0.310832025,YES,0,,,0.038461538,NO,['Italy - Mobile'],PEO_SILVER,0.95,,0.538194444,Cu_Peo Silver,MSAG5200-ISLPC-AGT-NODE480031,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer']","['PeoTV', 'Other']","['BB Messenger Bundle', 'Meet Lite']",['45'],[195.0],[],", ",,0.005722461,0,0,,0.5,0.2,0.8,0.55,0.6,
4c8b1ee698ad63a7ba672cb5779a951a,0.172954278,NO,0.100495487,NO,0.131524725,NO,0.177909144,NO,0.04,NO,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Orange/France Incoming II']",0,,,PEO_SILVER,0.95,Web PAL,0.979166667,Web Pal,C300MIDH-IDJ-NODE11065541,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Other', 'Voice', 'BB', 'PeoTV']","['Meet Lite', 'Meet Max']",[],"[195.0, 490.0]",[],", ",,0.01,110,0,,0.4,0.6,1,1,0.35,
fccd08025608a774a70885c965aa0c10,0.10809949,NO,0.193215267,NO,0.006868132,NO,0.053007261,NO,0.006,NO,"['PTCL/Pakistan Incoming II', 'Skype/LUX Incoming II']",0.012820513,NO,['United Arab Emirates'],PEO_UTHAYAM,0.80625,Web LITE,0.194444444,Web Lite,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0.01,2,0,,0,0.1,0.5,0.65,0.6,YES
e8e61689501241942130daf44a15824a,0.198783359,NO,0.174548666,NO,0.071256868,NO,0.074396586,NO,0,,,0,,,PEO_UTHAYAM,0.68125,Web LITE,0,Web Lite,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']","['Plus1 TeleLife', 'Meet Max']",['100'],[490.0],[],", ",DOUBLE_PLAY_PV -> TRIPLE_PLAY,0.01,33,0,YES,0.8,0.3,0.5,0.45,0,YES
bda07bd430770d8b4936c144e1523473,0.043089351,NO,0.012019231,NO,0.142857143,NO,0.050014717,NO,0,,,0,,,,0,Web PAL,0,Web Pal,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']","['PEO TV GO OTT A la carte channels', 'BB YouTube Bundle', 'Meet Lite']","[100, '155']",[195.0],[],", ",,0.01,4,0.01,,0,0.3,0.3,0.55,0,
0ee5f78b81c7712241fd67cecdd45263,0.107527145,NO,0.064069859,NO,0.045501374,NO,0.035640699,NO,0.318666667,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Orange/France Incoming II', 'PCCW Incoming  II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0.108974359,YES,"['Qatar - Mobile', 'Singapore']",,0,,0,AB_Copper Access Bearer,MSAG5200-ISLMT-AVR-NODE467161,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']","['AB Additional Distance', 'Meet Lite']",[],[195.0],[],", ",SINGLE_PLAY -> DOUBLE_PLAY_BV,0,0,0,,0.3,0,0.2,0.25,1.6,
a287bf0400fb62cd5f9309bf0aed2856,0.079768446,NO,0.012019231,NO,0.025927198,NO,0.003777473,NO,0.006666667,NO,['Telstra/Australia Incoming II'],0,,,,0,,0,z Sales End_Res SLT Phone,MSAG5200-ISLBZ-NODE435881,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.8,0,0,0,0.35,
7f50c7e60508e7df079f0c88350f9fa5,0.111876962,NO,0.273842229,NO,0.138392857,NO,0.164540816,NO,0,,,0,,,PEO_UTHAYAM,0.7125,Web Family Plus,0.293402778,Web Family Plus,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT PeoTV Service', 'SLT Voice Service']","['Other', 'BB', 'PeoTV', 'Voice']",['Meet Lite'],[],[195.0],[],", ",,0.01,0,0,,0.1,0.1,0.5,0.65,0,YES
7187391b66100468034c6a404568e258,0.173739207,NO,0.032819859,NO,0.177197802,NO,0.073611656,NO,0.065166667,NO,"['DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Optus/AU Incoming II', 'Skype/LUX Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,,0,,0,z Sales End_Res SLT Phone,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.8,0,0,0,1.1,
56d42c452d45cd049409581e0c576dd9,0.117641287,NO,0.109375,NO,0.056833791,NO,0.044691915,NO,0,,,0,,,,0,Any Blaze,0.802083333,Any Blaze,MSAG5200PK-NODE438641,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']","['BB Detailed Reports ', 'BB Report Subscription Charge']",[40.0],[],['Megaline'],"MC, MC",,0.012875536,45,0,,0,0.4,0.4,0.6,0,
c2e8b398c13ac363a120ece735286236,0.062696232,NO,0.027644231,NO,0.057005495,NO,0.065149137,NO,0.01,NO,"['Maxis/ MY Incoming II', 'Orange/France Incoming II']",0,,,PRANAMA,0.79375,Web Starter,0.260416667,Web Starter,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",['Meet Lite'],[],[195.0],[],", ",,0.01,7,0,,0.5,0.1,0.5,0.45,0.35,
81b794726ed4bcf61fd0f0e058242058,0.240237441,NO,0.225765306,NO,0.292239011,NO,0.362661892,YES,0.02,NO,"['Singtel/ SP Incoming II', 'Orange/France Incoming II', 'Optus/AU Incoming II']",0,,,,0,Web Pro,0,FTTH WEB PRO,MSAG5200-ISLMV-GDM-NODE482491,M,SINGLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']","['Video on Demand', 'BB Entertainment Unlimited', 'BB Report Subscription Charge']","['1990', 40.0]",[],['Megaline'],,TRIPLE_PLAY -> SINGLE_PLAY,0.004291845,0,0,,0.4,0.1,0.1,0.1,0.35,
e13060ea56e625531fd54872f5e16428,0.059793629,NO,0.100029435,NO,0.222527473,NO,0.279042386,NO,0.0025,NO,['STC/Saudi Arabia Incoming II'],0,,,,0,,0,Basic 1 Monthly premium,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service']","['Other', 'Voice']",['Basic1 TeleLife'],['60'],[],['Megaline'],"C, C",,0,0,0,YES,0.8,0,0,0,0.35,
c8f2be67a8076ed9490e24e687fe8e1c,0.046744178,NO,0.026712127,NO,0.067135989,NO,0.123503728,NO,0,,,0,,,,0,Entree,0.211805556,Entree,MSAG5200-ISLMH-POL-NODE491451,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",['Basic1 TeleLife'],['60'],[],[],", ",,0.01,0,0,YES,0.5,0.1,0.1,0.3,0,
911a53e6c45e6a773eb42993764e69de,0.166331436,NO,0.136087127,NO,0.195741758,NO,0.209576138,NO,0.01,NO,"['Orange/France Incoming II', 'DU/UAE Incoming II']",0,,,PRANAMA,0.7625,Web Starter,0.404513889,Web Starter,MSAG5200-ISLBZ-NODE435881,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']","['Basic1 TeleLife', 'Plus1 TeleLife']","['60', 100.0]",[],['Megaline'],"C, C",,0.01,0,0,YES,1.1,0.2,0.4,0.3,0.35,
53ae8548575967652f586076eb2fb7ae,0.092580782,NO,0.040031397,NO,0.23282967,NO,0.228978611,NO,0.061,NO,"['Maxis/ MY Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0.019230769,NO,['Saudi Arabia - Mobile'],,0,,0,z Sales End_.Home - Single Play,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer']","['Voice', 'Other']",['Basic1 TeleLife'],['60'],[],[],", ",,0,0,0,YES,0.5,0,0,0.2,0.85,
