ACCOUNT_NUM.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_country,BB_Scaled,BB_Package,TARIFF_NAME,BB_Medium,Location_Identifier,GENDER,Sub_Type,Megaline_Package,Package_Type,FTTH_Package,VAS_Package,Product_Type,Sub_Update,BB_Extra_GB_Usage_Times,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Amount,Having_Insurance,Having_Senior_Citizen_Scaled,Having_Kids_at_Home_Scaled,SMEs_Scaled,Having_Teenagers_Students_Scaled,Having_Working_Professionals_Scaled,Having_Family_Member_Abroad_Scaled,Tamil_Customer
bc5cc066d49637aa1c7457d6a51d1995,0.182569662,NO,0.211244113,NO,0.309065934,NO,0.368671507,YES,0.388,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'CTGL/China Incoming II', 'DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PCCW Incoming  II', 'Optus/AU Incoming II', 'Lebara Incoming II', 'Singtel/ SP Incoming II', 'STC/Saudi Arabia Incoming II']",0.011217949,NO,['U.S.A'],0.864583333,Web Family Plus,FTTH Web Family Plus,FTTH,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Other', 'Voice', 'BB', 'PeoTV']",['AB Fiber Access Bearer'],,,DOUBLE_PLAY_BV -> TRIPLE_PLAY,11,0.014306152,0,,0.1,0.55,0.4,0.6,0.7,1.1,
98d6bd332428680747175eefdb50a834,0.052279566,NO,0.070079474,NO,0.174622253,NO,0.273155416,NO,0.006666667,NO,['CTGL/China Incoming II'],0,,,0.138888889,Student Package 1,Student Package 1,COPPER,MSAG5200-ISLIDH-KGW-NODE6194491,M,TRIPLE_PLAY,"['SLT Voice Service', 'BB SLT BroadBand Service']","['Voice', 'BB']",,,,,1,0.01,12,,0.3,0.2,0.1,0.1,0.1,0.1,
b5bb5da2527ef639a03cd945fcef3c54,0.138270212,NO,0.136822998,NO,0.041037088,NO,0.123896193,NO,0.0075,NO,['DU/UAE Incoming II'],0.019230769,NO,['Australia - Mobile'],0.428819444,Web LITE,Web Lite,COPPER,MSAG5200-ISLIDH-KGW-NODE6194491,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Other', 'BB']",,['Basic1 TeleLife'],['Megaline'],,4,0.004291845,2,YES,0.5,0.3,0.2,0.2,0.4,0.6,
38b321526d9ef720a2d6aa07431e7ad0,0.129243524,NO,0.02560832,NO,0.074862637,NO,0.03407084,NO,0.632833333,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Skype/LUX Incoming II', 'Telstra/Australia Incoming II', 'BICS/Belgium Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.788461538,YES,['Canada'],0.372947913,Any Beat,Any Beat,LTE,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",,,,,1,0.01,0,,0.5,0.45,0.1,0.3,0.2,2,
dc9f4274329783c1c9bb0cf61055c9a8,0.021773613,NO,0.048444859,NO,0.028159341,NO,0.034291601,NO,0.328666667,YES,"['HGC/HK Incoming II', 'Nowtel Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.848958333,Web Family Plus,Web Family Plus,COPPER,ZXDSL9806H-ISLKL-PRC-NODE482361,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.3,0.4,0.4,0.4,0.85,
a1e2b9c2faf456eece4bb507dd044fcd,0.478798731,YES,0.291944662,NO,0.323489011,NO,0.251422684,NO,0.005,NO,"['KT/Korea Incoming II', 'PTCL/Pakistan Incoming II', 'DU/UAE Incoming II']",0,,,0.372947913,Web Pro,Web Pro,COPPER,C300MKI-NODE10668164,,DOUBLE_PLAY_BV,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service', 'AB WireLess Access', 'SLT Voice Service']","['PeoTV', 'Other', 'BB', 'Other', 'Voice']",['AB Fiber Access Bearer'],"['BB Detailed Reports ', 'BB PeoTVGO Revenue code', 'BB Report Subscription Charge']",['Megaline'],SINGLE_PLAY -> DOUBLE_PLAY_BV,182,0.258941345,24,,0.2,0,0.1,0.1,0.1,0.35,
ab608dcb7ae6ba13441cc05cd94dc572,0.020310047,NO,0.012019231,NO,0.082417582,NO,0.152423469,NO,0.035833333,NO,"['Orange/France Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II']",0,,,0.372947913,Web Pro,FTTH WEB PRO,FTTH,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']",['AB Fiber Access Bearer'],,,,39,0.054363376,164,,0.3,0.2,0.1,0.1,0.1,0.6,
075037287f4c416a9c5e41f8faf759ab,0.032427394,NO,0.057496075,NO,0.005322802,NO,0.193117151,NO,0,,,0,,,0.095486111,Entree,Entree,COPPER,MSAG5200-ISLHC-NAP-NODE478721,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT Voice Service']","['PeoTV', 'Other', 'BB', 'Voice']",,,,,1,0.01,0,,0,0.45,0.1,0.3,0.4,0,
3b1f1becd16d2927812a4f3f5e1f580b,0.151916536,NO,0.044005102,NO,0.102335165,NO,0.137239992,NO,0,,,0,,,0.09375,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMH-POL-NODE491451,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,['Meet Lite'],[],SINGLE_PLAY -> DOUBLE_PLAY_BV,1,0.01,16,,0.3,0.2,0.1,0.3,0.35,0,
f420ff487dfd443ea80054684951596d,0.078852695,NO,0.133217229,NO,0.039320055,NO,0.050775118,NO,0.0025,NO,['DU/UAE Incoming II'],0,,,0.204861111,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLPC-AGT-NODE480031,,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0.1,
5fbc629ff2a00c1534a57cc697531beb,0.146094976,NO,0.145702512,NO,0.042067308,NO,0.0543073,NO,0,,,0,,,0.546875,Web Starter,Web Starter,COPPER,C300MIDH-IDJ-NODE11065541,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,['Telehealth'],['Megaline'],,1,0.01,0,YES,0.8,0.55,0.2,0.4,0.3,0,
dbaa2345f60ee29f6daa52326eaa715f,0.001201923,NO,0.03125,NO,0.014938187,NO,0.161916209,NO,0,,,0,,,0.372947913,Web Pro,Web Pro,COPPER,MSAG5200-ISLSI-DWS-NODE520721,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['AB Fiber Access Bearer'],,,,2,0.001430615,0,,0,0,0.1,0.1,0.1,0,
e04722d49629bbee262f96938f8e2ab8,0.045550432,NO,0.063971743,NO,0.116586538,NO,0.116194074,NO,0,,,0,,,0.227430556,Student Package 1,Student Package 1,COPPER,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,"['Basic1 TeleLife', 'Plus1 TeleLife', 'Meet Lite']",[],,1,0.01,2,YES,0.8,0.2,0.1,0.4,0.45,0,
df42f109781d3f3314df8fc89001dd37,0.148891287,NO,0.30685832,NO,0.135130495,NO,0.210974294,NO,0,,,0,,,0.372947913,Web Family Xtra,Web Family Xtra,COPPER,MSAG5200-ISLSI-DWS-NODE520721,,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,,3,0.00286123,0,,0.1,0,0.1,0.1,0.1,0,
e05e86eb7b7cc8d7f0c9f4be0c8aff9f,0.002403846,NO,0.010817308,NO,0.001201923,NO,0.001201923,NO,0,,,0,,,0.017361111,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMLT-VMD-NODE4145091,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
479934bc992ead510eb362cf49ff1143,0.012992216,NO,0.018396782,NO,0.009615385,NO,0.031397174,NO,0,,,0,,,0.734375,Web Starter,Web Starter,COPPER,MSAG5200BG-NODE431391,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,['E channeling Registration'],['Megaline'],,1,0.01,5,,0.3,0.3,0.4,0.4,0.6,0,
fac5b116afffce1f082f81aa1dcaa2ec,0.008585165,NO,0.008413462,NO,0.001373626,NO,0.006549254,NO,0,,,0,,,0.064236111,Web LITE,Web Lite,COPPER,MSAG5200-ISLMH-POL-NODE491451,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT PeoTV Service', 'SLT Voice Service']","['BB', 'PeoTV', 'Voice']",,,,,1,0.01,0,,0,0.2,0.1,0.1,0.3,0,
100986a8c25cbe3257cd184a42453dda,0.12184393,NO,0.191375589,NO,0.066620879,NO,0.106357928,NO,0,,,0,,,0.118055556,Web Starter,Web Starter,COPPER,MSAG5200-ISLPC-AGT-NODE480031,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
648d508470b0a8644957a582c96c1681,0.114280808,NO,0.149308281,NO,0.007898352,NO,0.008781397,NO,0,,,0,,,0.069444444,Student Package 1,Student Package 1,COPPER,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer']","['BB', 'Other']",,,,DOUBLE_PLAY_BV -> TRIPLE_PLAY,1,0.01,0,,0,0.2,0.1,0.1,0.3,0,
6e103f04aa3211169552e312a0da99ac,0.163510597,NO,0.155317896,NO,0.018715659,NO,0.01690051,NO,0,,,0,,,0.454861111,Any Flix,Any Flix,LTE,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'SLT PeoTV Service']","['BB', 'Voice', 'PeoTV']",,['Meet Lite'],[],,1,0.01,36,,0,0.55,0.2,0.8,0.75,0,YES
e73b63832cde75e8933fb3824bcca198,0.025551086,NO,0.07248332,NO,0.020947802,NO,0.038559655,NO,0,,,0,,,1,SLT Staff Web Family Plus,SLT Staff Web Family Plus,COPPER,MSAG5200-ISLMV-GDM-NODE482491,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'BB']",,"['Basic1 TeleLife', 'Sisu Connect', 'Meet Lite']",[],,4,0.004291845,71,YES,0.8,1.05,0.4,0.8,1.35,0,
e56fdc924d8da3d53202f39e1440d6e8,0.024978741,NO,0.018764717,NO,0.071600275,NO,0.070079474,NO,0,,,0,,,0.104166667,Web LITE,Web Lite,COPPER,C300MHT-NE-NODE8152461,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']",,,,SINGLE_PLAY -> TRIPLE_PLAY,1,0.01,0,,0.3,0.45,0.1,0.3,0.2,0,YES
5086899186b6fd65e370c42ac49dca61,0.116349424,NO,0.162259615,NO,0.009443681,NO,0.006377551,NO,0,,,0,,,0.390625,Web LITE,Web Lite,COPPER,MSAG5200BG-NODE431391,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'BB SLT BroadBand Service']","['Voice', 'BB']",,,,,1,0.01,0,,0,0.3,0.2,0.2,0.4,0,
f8b07823608b3c2bb804755b28e67b8d,0.084698783,NO,0.05685832,NO,0.010645604,NO,0.021561028,NO,0.359166667,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.192708333,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,6,,0.3,0.2,0.1,0.1,0.1,0.85,
871e19e6394497355a61456fae44e71e,0.193975667,NO,0.126005691,NO,0.245879121,NO,0.099219976,NO,0.006666667,NO,['Skype/LUX Incoming II'],0,,,0.381944444,Any Joy,Any Joy,LTE,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']",,['Meet Lite'],[],,1,0.01,19,,0.4,0.3,0.2,0.5,0.55,0.1,YES
009ef2d25878cecee8d2c8115d26f4ab,0.13037186,NO,0.092916013,NO,0.112980769,NO,0.050603414,NO,0,,,0,,,0.802083333,Web PAL,Web Pal,COPPER,MSAG5200-ISLTBL-NODE5577771,F,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",,"['Basic1 TeleLife', 'Plus1 TeleLife', 'Basic2 TeleLife']",[],,1,0.01,0,YES,0.8,0.55,0.4,0.6,0.5,0,YES
a4cb899e35dfb4e37bfc5b80673dd70f,0.04165849,NO,0.139226845,NO,0.155391484,NO,0.176854396,NO,0.213333333,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II']",0.22275641,YES,"['United Arab Emirates', 'United Arab Emirates  - Mobile']",0.372947913,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']",,,,,1,0.01,0,,0,0.2,0.1,0.1,0.3,1.35,
96d972b2edfb5cf8c733f0fe2fa775a8,0.085205717,NO,0.105106947,NO,0.012190934,NO,0.049793956,NO,0.003333333,NO,['DU/UAE Incoming II'],0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLHC-NAP-NODE478721,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'PeoTV', 'Other']",,"['BB SLT Film Hall Service', 'Package Rental Through ADSL', 'Meet Lite']",['Megaline'],,1,0.01,20,,0,0.2,0.1,0.3,0.55,0.1,
f50bc155abca0db49d377ff98013b313,0.230891876,NO,0.244897959,NO,0.189217033,NO,0.243254513,NO,0.003333333,NO,['Skype/LUX Incoming II'],0,,,0.654513889,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,['Meet Lite'],[],,0,0,48,,0.6,0.55,0.1,0.5,0.45,0.1,
159f5c90adfd80748205f2cd35162968,0.19517759,NO,0.028012166,NO,0.271978022,NO,0.12551511,NO,0.041666667,NO,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.71875,Web Family Plus,Web Family Plus,COPPER,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,1,,0,0.3,0.4,0.4,0.6,0.85,
b75b7324975619f0aea52d07ceb5075e,0.017709969,NO,0.107240973,NO,0.154876374,NO,0.201162677,NO,0,,,0,,,0.164930556,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMLT-VMD-NODE4145091,,TRIPLE_PLAY,"['SLT Voice Service', 'BB SLT BroadBand Service']","['Voice', 'BB']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
9fd9ebb35b50bcb056ed69e675c49ca1,0.006639194,NO,0.013221154,NO,0.016483516,NO,0.070864403,NO,0,,,0,,,0.372947913,Broadband Experience Package,Broadband Experience Package,COPPER,C300MNW-MEE-NODE18887751,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.2,0.2,0,
9a8ac6d5196ad4859c90c868f750943a,0.012362637,NO,0.004807692,NO,0.013392857,NO,0.004145408,NO,0,,,0,,,0.076388889,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,0,,0,0.2,0.1,0.1,0.3,0,
8227a7f62cdb422db06fd9a3e9fc08ed,0.109865581,NO,0.063971743,NO,0.128262363,NO,0.241856358,NO,0.013333333,NO,['Telstra/Australia Incoming II'],0,,,0.361111111,Web PAL,Web Pal,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.3,0.2,0.2,0.2,0.35,
511d783a0c9fb3a1a53232bfb501e0fa,0.002771782,NO,0.005175628,NO,0.001373626,NO,0.013392857,NO,0,,,0,,,0.239583333,Web Starter,Web Starter,COPPER,MSAG5200-ISLVA-NKM-NODE481961,M,DOUBLE_PLAY_BV,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,"['Plus1 TeleLife', 'Video on Demand']",[],TRIPLE_PLAY -> DOUBLE_PLAY_BV,2,0.001430615,0,YES,0.8,0.2,0.1,0.1,0.1,0,YES
213af62a66c9bf521009b8b7ac88928f,0.075295984,NO,0.031985871,NO,0.041380495,NO,0.036646389,NO,0.030833333,NO,"['KT/Korea Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II']",0,,,0.807291667,Web Starter,Web Starter,COPPER,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.3,0.4,0.4,0.4,0.35,
ead1690a52c3ce6f120c5135db86cb9e,0.023515175,NO,0.012019231,NO,0.092376374,NO,0.075917386,NO,0.492,YES,"['Etisalat/UAE Incoming II', 'HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.555555556,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLIDH-KGW-NODE6194491,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,5,0.005722461,4,,0.3,0.3,0.2,0.2,0.2,1.1,
c4c9e74f036ee5a46633de9eccd26b78,0.019999346,NO,0.1964531,NO,0.047046703,NO,0.125637755,NO,0,,,0,,,0.416666667,Web PAL,Web Pal,COPPER,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']",,['Meet Lite'],[],,1,0.01,18,,0,0.3,0.2,0.5,0.75,0,
c6893e4f8c07d80b4333abf57c1a1820,0.142440149,NO,0.065173666,NO,0.109031593,NO,0.081804356,NO,0.430833333,YES,"['Maxis/ MY Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Skype/LUX Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.125,YES,"['Canada', 'U.S.A']",0.4375,Web PAL,Web Pal,COPPER,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT PeoTV Service']","['BB', 'Other', 'PeoTV']",,['Plus1 TeleLife'],[],,1,0.01,0,YES,0.8,0.55,0.2,0.4,0.3,1.6,
a5731d6c69e2a410c2fcf8ce39d59cc9,0.240605377,NO,0.248405612,NO,0.240384615,NO,0.220368917,NO,0.015,NO,"['Orange/France Incoming II', 'Optus/AU Incoming II']",0,,,0.372947913,Web Starter,Web Starter,COPPER,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,['Basic1 TeleLife'],[],,1,0.01,0,YES,0.9,0.45,0.1,0.3,0.2,0.35,
874f15b5af4354b51d444ea8812c8841,0.01152865,NO,0.023204474,NO,0.010645604,NO,0.007751177,NO,0,,,0,,,0.262152778,Web LITE,Web Lite,COPPER,MSAG5200BG-NODE431391,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
ce4efc4679f3275663fa3a02f8ec02ca,0.014938187,NO,0.027644231,NO,0.01614011,NO,0.031029239,NO,0.267166667,YES,"['Maxis/ MY Incoming II', 'Nowtel Incoming II', 'DU/UAE Incoming II', 'CTGL/China Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Lycatel Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.012820513,NO,['France'],0.256944444,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'PeoTV', 'BB', 'Voice']",,,,,1,0.01,0,,0.3,0.45,0.1,0.3,0.2,1.1,YES
4f27a5ced1c5707b9baa5abf7451309c,0.017513736,NO,0.037259615,NO,0.031421703,NO,0.079277865,NO,0.020166667,NO,"['Singtel/ SP Incoming II', 'KT/Korea Incoming II', 'TNZI/New Zealand Incoming II', 'Skype/LUX Incoming II']",0.038461538,NO,['U.S.A'],0.083333333,Web PAL,Web Pal,COPPER,MSAG5200-ISLMV-GDM-NODE482491,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,SINGLE_PLAY -> DOUBLE_PLAY_BV,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0.6,
2b1f1161870583f0b5280e0c5d629c78,0.037537611,NO,0.019230769,NO,0.100789835,NO,0.198366366,NO,0.012666667,NO,['KDD/Japan Incoming II'],0.217948718,YES,"['Japan', 'Japan - Mobile']",0.372947913,Web Family Plus,FTTH Web Family Plus,FTTH,MSAG5200-ISLMV-GDM-NODE482491,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",['AB Fiber Access Bearer'],"['Plus1 TeleLife', 'BB Detailed Reports ', 'PEO TV GO OTT A la carte channels', 'BB Report Subscription Charge']","['Megaline', 'Megaline']",,26,0.035765379,0,YES,0.8,0.2,0.1,0.1,0.1,0.6,
f8961bbbc0100bc1caa29f9c7592aad7,0.144377943,NO,0.162063383,NO,0.055460165,NO,0.052295918,NO,0,,,0,,,0.248263889,Web LITE,Web Lite,COPPER,MSAG5200-ISLWY-MDB-NODE506221,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",,['E channeling Registration'],['Megaline'],,1,0.01,0,,0.3,0.45,0.1,0.3,0.2,0,YES
697ac4abb2f6162a2e0d4d81ffde9c37,0.006810897,NO,0.110354885,,0.009271978,NO,0.103510056,,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,C300MKI-NODE10668164,,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0,0,0.1,0.1,0.1,0,
e70e570f19d93ffbd1385630a2351cc4,0.223435047,NO,0.100961538,NO,0.084993132,NO,0.013932496,NO,0.048333333,NO,"['DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Relia/India incoming II', 'Singtel/ SP Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.71875,Web Starter,Web Starter,COPPER,MSAG5200-ISLMH-POL-NODE491451,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,"['Basic1 TeleLife', 'Meet Lite']",[],,1,0.01,9,YES,0.5,0.3,0.4,0.6,0.85,1.35,
